date,item_name,quantity,revenue
2025-02-13 09:40:38.070957,Beef Burger,4,59.485587402024336
2025-02-13 09:40:38.070957,Margherita Pizza,14,250.6731091332556
2025-02-13 09:40:38.070957,Chicken Curry,20,203.38926284983327
2025-02-13 09:40:38.070957,Vegetable Stir Fry,6,51.715053134811974
2025-02-13 09:40:38.070957,Fish and Chips,5,45.15193794137033
2025-02-13 09:40:38.070957,Mushroom Risotto,13,265.3892443548301
2025-02-14 09:40:38.070957,Pasta Carbonara,3,36.818832530829056
2025-02-14 09:40:38.070957,Caesar Salad,3,55.70520908087519
2025-02-14 09:40:38.070957,Grilled Salmon,8,84.37913195189708
2025-02-14 09:40:38.070957,Beef Burger,6,79.71212365999025
2025-02-14 09:40:38.070957,Margherita Pizza,9,170.66093387316536
2025-02-14 09:40:38.070957,Chicken Curry,15,280.75382065272106
2025-02-14 09:40:38.070957,Vegetable Stir Fry,7,83.36422316425964
2025-02-14 09:40:38.070957,Fish and Chips,8,83.13427525769761
2025-02-14 09:40:38.070957,Mushroom Risotto,9,82.90600401160411
2025-02-15 09:40:38.070957,Pasta Carbonara,12,130.84657178936308
2025-02-15 09:40:38.070957,Caesar Salad,20,455.1559718865859
2025-02-15 09:40:38.070957,Grilled Salmon,17,367.1669140541393
2025-02-15 09:40:38.070957,Beef Burger,8,82.28336160013987
2025-02-15 09:40:38.070957,Margherita Pizza,23,217.54745356906332
2025-02-15 09:40:38.070957,Chicken Curry,25,243.52364336647588
2025-02-15 09:40:38.070957,Vegetable Stir Fry,15,136.5150788258399
2025-02-15 09:40:38.070957,Fish and Chips,13,213.32187948481666
2025-02-15 09:40:38.070957,Mushroom Risotto,15,322.85486058092454
2025-02-16 09:40:38.070957,Pasta Carbonara,12,247.93278653298557
2025-02-16 09:40:38.070957,Caesar Salad,12,160.00205680667707
2025-02-16 09:40:38.070957,Grilled Salmon,9,83.19906621249365
2025-02-16 09:40:38.070957,Beef Burger,24,521.1923450832574
2025-02-16 09:40:38.070957,Margherita Pizza,13,204.99871887574136
2025-02-16 09:40:38.070957,Chicken Curry,22,497.40941660268834
2025-02-16 09:40:38.070957,Vegetable Stir Fry,16,198.24500319570825
2025-02-16 09:40:38.070957,Fish and Chips,22,248.55632375333107
2025-02-16 09:40:38.070957,Mushroom Risotto,15,185.7743066725193
2025-02-17 09:40:38.070957,Pasta Carbonara,7,97.53214516989647
2025-02-17 09:40:38.070957,Caesar Salad,7,166.57553909706735
2025-02-17 09:40:38.070957,Grilled Salmon,6,117.2357839123923
2025-02-17 09:40:38.070957,Beef Burger,6,74.82879727387652
2025-02-17 09:40:38.070957,Margherita Pizza,5,89.05798502437314
2025-02-17 09:40:38.070957,Chicken Curry,9,154.78357239245557
2025-02-17 09:40:38.070957,Vegetable Stir Fry,11,187.67052875933229
2025-02-17 09:40:38.070957,Fish and Chips,7,124.87638917475306
2025-02-17 09:40:38.070957,Mushroom Risotto,7,139.11929049509922
2025-02-18 09:40:38.070957,Pasta Carbonara,4,46.2642501075687
2025-02-18 09:40:38.070957,Caesar Salad,3,58.73151777397294
2025-02-18 09:40:38.070957,Grilled Salmon,9,213.52130998530328
2025-02-18 09:40:38.070957,Beef Burger,12,238.35365169409005
2025-02-18 09:40:38.070957,Margherita Pizza,10,93.51696852309263
2025-02-18 09:40:38.070957,Chicken Curry,4,62.11559548103227
2025-02-18 09:40:38.070957,Vegetable Stir Fry,11,207.84178291934677
2025-02-18 09:40:38.070957,Fish and Chips,13,141.61577571938003
2025-02-18 09:40:38.070957,Mushroom Risotto,10,205.8621778356689
2025-02-19 09:40:38.070957,Pasta Carbonara,8,172.84256231911667
2025-02-19 09:40:38.070957,Caesar Salad,15,282.7675400970548
2025-02-19 09:40:38.070957,Grilled Salmon,4,91.93400905731485
2025-02-19 09:40:38.070957,Beef Burger,12,226.00162635214193
2025-02-19 09:40:38.070957,Margherita Pizza,4,84.57803983917185
2025-02-19 09:40:38.070957,Chicken Curry,3,49.81817327598595
2025-02-19 09:40:38.070957,Vegetable Stir Fry,14,319.5090966082697
2025-02-19 09:40:38.070957,Fish and Chips,8,121.03844800369848
2025-02-19 09:40:38.070957,Mushroom Risotto,4,50.287110810998456
2025-02-20 09:40:38.070957,Pasta Carbonara,1,23.412693882196457
2025-02-20 09:40:38.070957,Caesar Salad,18,201.14459300546613
2025-02-20 09:40:38.070957,Grilled Salmon,15,361.33331595943054
2025-02-20 09:40:38.070957,Beef Burger,12,113.53537738375655
2025-02-20 09:40:38.070957,Margherita Pizza,15,228.53601929889416
2025-02-20 09:40:38.070957,Chicken Curry,18,279.11198478588926
2025-02-20 09:40:38.070957,Vegetable Stir Fry,7,142.2856243134165
2025-02-20 09:40:38.070957,Fish and Chips,1,17.654652826053873
2025-02-20 09:40:38.070957,Mushroom Risotto,8,112.73722970826526
2025-02-21 09:40:38.070957,Pasta Carbonara,18,355.20726250909485
2025-02-21 09:40:38.070957,Caesar Salad,6,55.38083510537255
2025-02-21 09:40:38.070957,Grilled Salmon,16,229.43286796260054
2025-02-21 09:40:38.070957,Beef Burger,4,80.12051577345807
2025-02-21 09:40:38.070957,Margherita Pizza,6,110.5370101876166
2025-02-21 09:40:38.070957,Chicken Curry,8,143.88797693608336
2025-02-21 09:40:38.070957,Vegetable Stir Fry,17,370.210192598948
2025-02-21 09:40:38.070957,Fish and Chips,6,138.24464364207603
2025-02-21 09:40:38.070957,Mushroom Risotto,6,105.14435799714053
2025-02-22 09:40:38.070957,Pasta Carbonara,54,532.7839539484852
2025-02-22 09:40:38.070957,Caesar Salad,10,119.66881173310917
2025-02-22 09:40:38.070957,Grilled Salmon,10,186.00457604390087
2025-02-22 09:40:38.070957,Beef Burger,6,80.8488910321648
2025-02-22 09:40:38.070957,Margherita Pizza,21,324.5754407223268
2025-02-22 09:40:38.070957,Chicken Curry,7,117.40125548135133
2025-02-22 09:40:38.070957,Vegetable Stir Fry,21,472.28007355925007
2025-02-22 09:40:38.070957,Fish and Chips,15,190.65541772905394
2025-02-22 09:40:38.070957,Mushroom Risotto,24,591.0674233554339
2025-02-23 09:40:38.070957,Pasta Carbonara,9,151.10484778494015
2025-02-23 09:40:38.070957,Caesar Salad,26,407.19723359614966
2025-02-23 09:40:38.070957,Grilled Salmon,15,172.05132786995622
2025-02-23 09:40:38.070957,Beef Burger,5,74.24926209126122
2025-02-23 09:40:38.070957,Margherita Pizza,21,366.232909720264
2025-02-23 09:40:38.070957,Chicken Curry,34,470.1308818991623
2025-02-23 09:40:38.070957,Vegetable Stir Fry,24,496.79571735306666
2025-02-23 09:40:38.070957,Fish and Chips,19,446.89360150649765
2025-02-23 09:40:38.070957,Mushroom Risotto,15,326.7664165447986
2025-02-24 09:40:38.070957,Pasta Carbonara,5,115.67134229658578
2025-02-24 09:40:38.070957,Caesar Salad,8,88.26281068492804
2025-02-24 09:40:38.070957,Beef Burger,7,167.20184128385645
2025-02-24 09:40:38.070957,Margherita Pizza,15,337.0607966189596
2025-02-24 09:40:38.070957,Chicken Curry,5,109.60723402364472
2025-02-24 09:40:38.070957,Vegetable Stir Fry,20,174.06122281158423
2025-02-24 09:40:38.070957,Fish and Chips,12,121.0388311536654
2025-02-24 09:40:38.070957,Mushroom Risotto,6,130.12300929860248
2025-02-25 09:40:38.070957,Pasta Carbonara,4,77.80934513516542
2025-02-25 09:40:38.070957,Caesar Salad,4,32.71389615311459
2025-02-25 09:40:38.070957,Grilled Salmon,5,43.875690052891294
2025-02-25 09:40:38.070957,Beef Burger,7,134.04384252469248
2025-02-25 09:40:38.070957,Margherita Pizza,16,253.30970638670675
2025-02-25 09:40:38.070957,Chicken Curry,14,197.0154929288608
2025-02-25 09:40:38.070957,Vegetable Stir Fry,7,86.50216261764365
2025-02-25 09:40:38.070957,Fish and Chips,8,166.2603353673964
2025-02-25 09:40:38.070957,Mushroom Risotto,14,132.41374640217094
2025-02-26 09:40:38.070957,Pasta Carbonara,11,250.73482389761008
2025-02-26 09:40:38.070957,Caesar Salad,11,202.1151652507041
2025-02-26 09:40:38.070957,Grilled Salmon,5,119.56271362986581
2025-02-26 09:40:38.070957,Beef Burger,7,63.54428073568121
2025-02-26 09:40:38.070957,Margherita Pizza,11,120.76926281869372
2025-02-26 09:40:38.070957,Chicken Curry,5,47.00331163109857
2025-02-26 09:40:38.070957,Vegetable Stir Fry,7,143.2214063777084
2025-02-26 09:40:38.070957,Fish and Chips,18,323.52665187090196
2025-02-26 09:40:38.070957,Mushroom Risotto,9,197.65636437078376
2025-02-27 09:40:38.070957,Pasta Carbonara,6,133.70777544593034
2025-02-27 09:40:38.070957,Caesar Salad,10,107.17018486574037
2025-02-27 09:40:38.070957,Grilled Salmon,6,142.1496374162681
2025-02-27 09:40:38.070957,Beef Burger,16,296.70177218263893
2025-02-27 09:40:38.070957,Margherita Pizza,7,69.0204876204652
2025-02-27 09:40:38.070957,Chicken Curry,16,280.79275775742065
2025-02-27 09:40:38.070957,Vegetable Stir Fry,8,147.9900186103921
2025-02-27 09:40:38.070957,Fish and Chips,7,87.51526811606968
2025-02-27 09:40:38.070957,Mushroom Risotto,14,131.2882539045154
2025-02-28 09:40:38.070957,Pasta Carbonara,12,294.14476169526955
2025-02-28 09:40:38.070957,Caesar Salad,9,116.93754959315434
2025-02-28 09:40:38.070957,Grilled Salmon,9,110.26536609281956
2025-02-28 09:40:38.070957,Beef Burger,15,183.774778958982
2025-02-28 09:40:38.070957,Margherita Pizza,16,222.69795029144228
2025-02-28 09:40:38.070957,Chicken Curry,1,15.59618347010143
2025-02-28 09:40:38.070957,Vegetable Stir Fry,8,170.23192931437111
2025-02-28 09:40:38.070957,Fish and Chips,10,197.43032995513357
2025-02-28 09:40:38.070957,Mushroom Risotto,9,98.3400930139956
2025-03-01 09:40:38.070957,Pasta Carbonara,13,231.8875990341809
2025-03-01 09:40:38.070957,Caesar Salad,13,162.3526594138408
2025-03-01 09:40:38.070957,Grilled Salmon,28,635.5571257344227
2025-03-01 09:40:38.070957,Beef Burger,24,192.44339855666888
2025-03-01 09:40:38.070957,Margherita Pizza,27,486.92775739837776
2025-03-01 09:40:38.070957,Chicken Curry,25,472.451940627763
2025-03-01 09:40:38.070957,Vegetable Stir Fry,19,182.62416953859642
2025-03-01 09:40:38.070957,Fish and Chips,11,121.10418089431883
2025-03-01 09:40:38.070957,Mushroom Risotto,15,150.1840915660946
2025-03-02 09:40:38.070957,Pasta Carbonara,18,330.57589661491477
2025-03-02 09:40:38.070957,Caesar Salad,14,211.68825301508585
2025-03-02 09:40:38.070957,Grilled Salmon,16,282.0734478096248
2025-03-02 09:40:38.070957,Beef Burger,17,259.4888596097417
2025-03-02 09:40:38.070957,Margherita Pizza,10,99.45028668929797
2025-03-02 09:40:38.070957,Chicken Curry,13,173.07807986220487
2025-03-02 09:40:38.070957,Vegetable Stir Fry,20,326.85273986798006
2025-03-02 09:40:38.070957,Fish and Chips,13,265.6513393145479
2025-03-02 09:40:38.070957,Mushroom Risotto,29,506.99363012694585
2025-03-03 09:40:38.070957,Pasta Carbonara,7,122.34046606975328
2025-03-03 09:40:38.070957,Caesar Salad,11,233.76709981905998
2025-03-03 09:40:38.070957,Grilled Salmon,16,322.1405633786129
2025-03-03 09:40:38.070957,Beef Burger,13,150.6374340747235
2025-03-03 09:40:38.070957,Margherita Pizza,6,87.99466731427462
2025-03-03 09:40:38.070957,Chicken Curry,9,208.3524664308012
2025-03-03 09:40:38.070957,Vegetable Stir Fry,13,199.97972553732487
2025-03-03 09:40:38.070957,Fish and Chips,10,124.60705058711622
2025-03-03 09:40:38.070957,Mushroom Risotto,6,59.172797623576905
2025-03-04 09:40:38.070957,Pasta Carbonara,8,181.69687391696542
2025-03-04 09:40:38.070957,Caesar Salad,10,85.66105545708925
2025-03-04 09:40:38.070957,Grilled Salmon,8,125.28737637124654
2025-03-04 09:40:38.070957,Beef Burger,6,115.69085490614694
2025-03-04 09:40:38.070957,Margherita Pizza,12,142.35830704680234
2025-03-04 09:40:38.070957,Chicken Curry,13,164.605346248358
2025-03-04 09:40:38.070957,Vegetable Stir Fry,19,209.28434445514168
2025-03-04 09:40:38.070957,Fish and Chips,6,118.9097083744818
2025-03-04 09:40:38.070957,Mushroom Risotto,6,98.20703379416906
2025-03-05 09:40:38.070957,Pasta Carbonara,2,49.736298813159316
2025-03-05 09:40:38.070957,Caesar Salad,5,118.55755251103409
2025-03-05 09:40:38.070957,Grilled Salmon,9,147.0238104545512
2025-03-05 09:40:38.070957,Beef Burger,14,269.722914045543
2025-03-05 09:40:38.070957,Margherita Pizza,8,173.90624452580897
2025-03-05 09:40:38.070957,Chicken Curry,6,77.39095226589703
2025-03-05 09:40:38.070957,Vegetable Stir Fry,7,169.79288928602654
2025-03-05 09:40:38.070957,Fish and Chips,12,159.70139160671118
2025-03-05 09:40:38.070957,Mushroom Risotto,5,111.03917824244888
2025-03-06 09:40:38.070957,Pasta Carbonara,16,356.0128188216539
2025-03-06 09:40:38.070957,Caesar Salad,4,46.26051768370699
2025-03-06 09:40:38.070957,Grilled Salmon,8,68.94552765010977
2025-03-06 09:40:38.070957,Beef Burger,9,168.0280578838745
2025-03-06 09:40:38.070957,Margherita Pizza,14,264.6365774039804
2025-03-06 09:40:38.070957,Chicken Curry,5,48.59998171347597
2025-03-06 09:40:38.070957,Vegetable Stir Fry,15,340.6140307420846
2025-03-06 09:40:38.070957,Fish and Chips,6,146.80989520499946
2025-03-06 09:40:38.070957,Mushroom Risotto,11,111.72456382451752
2025-03-07 09:40:38.070957,Pasta Carbonara,5,98.59554694721906
2025-03-07 09:40:38.070957,Caesar Salad,6,94.4260133779646
2025-03-07 09:40:38.070957,Beef Burger,9,202.41398678283775
2025-03-07 09:40:38.070957,Margherita Pizza,8,85.87743905711721
2025-03-07 09:40:38.070957,Chicken Curry,13,209.89816081666035
2025-03-07 09:40:38.070957,Vegetable Stir Fry,11,259.4564915229463
2025-03-07 09:40:38.070957,Fish and Chips,4,91.00964132166867
2025-03-07 09:40:38.070957,Mushroom Risotto,8,99.21915056458597
2025-03-08 09:40:38.070957,Pasta Carbonara,14,264.58234830417075
2025-03-08 09:40:38.070957,Caesar Salad,2,43.046946183179905
2025-03-08 09:40:38.070957,Grilled Salmon,21,448.7036841272056
2025-03-08 09:40:38.070957,Beef Burger,16,191.64123117463987
2025-03-08 09:40:38.070957,Margherita Pizza,19,391.774967807752
2025-03-08 09:40:38.070957,Chicken Curry,20,275.39992025960237
2025-03-08 09:40:38.070957,Vegetable Stir Fry,16,354.9086863875096
2025-03-08 09:40:38.070957,Fish and Chips,2,44.20093103993524
2025-03-08 09:40:38.070957,Mushroom Risotto,20,162.83009585001568
2025-03-09 09:40:38.070957,Pasta Carbonara,21,348.71338168773354
2025-03-09 09:40:38.070957,Caesar Salad,18,177.55386108407882
2025-03-09 09:40:38.070957,Grilled Salmon,15,253.6639740784524
2025-03-09 09:40:38.070957,Beef Burger,16,135.979369145625
2025-03-09 09:40:38.070957,Margherita Pizza,15,298.0057177317981
2025-03-09 09:40:38.070957,Chicken Curry,16,330.5805159776287
2025-03-09 09:40:38.070957,Vegetable Stir Fry,12,226.89397504803506
2025-03-09 09:40:38.070957,Fish and Chips,13,158.2602897771514
2025-03-09 09:40:38.070957,Mushroom Risotto,16,189.14405077067244
2025-03-10 09:40:38.070957,Pasta Carbonara,16,214.52136329177225
2025-03-10 09:40:38.070957,Caesar Salad,5,57.99374082189229
2025-03-10 09:40:38.070957,Grilled Salmon,2,41.996498513992094
2025-03-10 09:40:38.070957,Beef Burger,8,107.60362516061628
2025-03-10 09:40:38.070957,Margherita Pizza,7,141.31523299225668
2025-03-10 09:40:38.070957,Chicken Curry,7,117.35231346436285
2025-03-10 09:40:38.070957,Vegetable Stir Fry,10,173.81819058045338
2025-03-10 09:40:38.070957,Fish and Chips,18,274.9132310609206
2025-03-10 09:40:38.070957,Mushroom Risotto,7,138.84029998622893
2025-03-11 09:40:38.070957,Pasta Carbonara,5,116.01827461189579
2025-03-11 09:40:38.070957,Caesar Salad,19,189.20615956036602
2025-03-11 09:40:38.070957,Grilled Salmon,8,185.10253545558282
2025-03-11 09:40:38.070957,Beef Burger,13,176.83319935373743
2025-03-11 09:40:38.070957,Margherita Pizza,9,167.2818454514657
2025-03-11 09:40:38.070957,Chicken Curry,5,50.16582816672532
2025-03-11 09:40:38.070957,Vegetable Stir Fry,6,110.04079876944276
2025-03-11 09:40:38.070957,Fish and Chips,5,110.88220041274171
2025-03-11 09:40:38.070957,Mushroom Risotto,18,300.2852947273049
2025-03-12 09:40:38.070957,Pasta Carbonara,8,192.26413179893703
2025-03-12 09:40:38.070957,Caesar Salad,20,439.2046867887103
2025-03-12 09:40:38.070957,Grilled Salmon,18,329.02768769584685
2025-03-12 09:40:38.070957,Beef Burger,12,224.89754264193925
2025-03-12 09:40:38.070957,Margherita Pizza,8,147.00910544627712
2025-03-12 09:40:38.070957,Chicken Curry,4,46.39229691291669
2025-03-12 09:40:38.070957,Vegetable Stir Fry,10,217.30138091676622
2025-03-12 09:40:38.070957,Fish and Chips,2,25.758865974288458
2025-03-12 09:40:38.070957,Mushroom Risotto,7,58.714221097274766
2025-03-13 09:40:38.070957,Pasta Carbonara,8,151.3928213954755
2025-03-13 09:40:38.070957,Caesar Salad,2,39.02715711909936
2025-03-13 09:40:38.070957,Grilled Salmon,2,36.43312568363301
2025-03-13 09:40:38.070957,Beef Burger,5,93.70831886033588
2025-03-13 09:40:38.070957,Margherita Pizza,11,105.44116174494424
2025-03-13 09:40:38.070957,Chicken Curry,3,69.67359450219155
2025-03-13 09:40:38.070957,Vegetable Stir Fry,9,80.57008922834125
2025-03-13 09:40:38.070957,Fish and Chips,13,151.98616149533981
2025-03-13 09:40:38.070957,Mushroom Risotto,12,254.00612616840104
2025-03-14 09:40:38.070957,Pasta Carbonara,15,154.63312057327283
2025-03-14 09:40:38.070957,Caesar Salad,8,155.1983220988021
2025-03-14 09:40:38.070957,Grilled Salmon,7,140.59012075352322
2025-03-14 09:40:38.070957,Beef Burger,13,316.5480815345858
2025-03-14 09:40:38.070957,Margherita Pizza,8,128.0586363650599
2025-03-14 09:40:38.070957,Chicken Curry,3,55.54885923699581
2025-03-14 09:40:38.070957,Vegetable Stir Fry,15,175.21162487106176
2025-03-14 09:40:38.070957,Fish and Chips,4,74.5042932361724
2025-03-14 09:40:38.070957,Mushroom Risotto,18,339.9619916248206
2025-03-15 09:40:38.070957,Pasta Carbonara,14,186.3563529539586
2025-03-15 09:40:38.070957,Caesar Salad,28,514.1651284728398
2025-03-15 09:40:38.070957,Grilled Salmon,13,280.70966726500956
2025-03-15 09:40:38.070957,Beef Burger,14,115.72405140149178
2025-03-15 09:40:38.070957,Margherita Pizza,15,280.710570427825
2025-03-15 09:40:38.070957,Chicken Curry,12,270.7661061452079
2025-03-15 09:40:38.070957,Vegetable Stir Fry,13,271.45870271415856
2025-03-15 09:40:38.070957,Fish and Chips,34,762.7808589249231
2025-03-15 09:40:38.070957,Mushroom Risotto,11,231.6265136281121
2025-03-16 09:40:38.070957,Pasta Carbonara,23,301.542935124207
2025-03-16 09:40:38.070957,Caesar Salad,26,506.12957250164834
2025-03-16 09:40:38.070957,Grilled Salmon,12,105.60318270930976
2025-03-16 09:40:38.070957,Beef Burger,10,225.65845914199144
2025-03-16 09:40:38.070957,Margherita Pizza,5,43.03147415056915
2025-03-16 09:40:38.070957,Chicken Curry,10,192.07861500452947
2025-03-16 09:40:38.070957,Vegetable Stir Fry,14,118.91411737056549
2025-03-16 09:40:38.070957,Fish and Chips,40,754.5499488229191
2025-03-16 09:40:38.070957,Mushroom Risotto,22,429.93650963995555
2025-03-17 09:40:38.070957,Pasta Carbonara,12,157.21834093696128
2025-03-17 09:40:38.070957,Caesar Salad,10,219.46149395245567
2025-03-17 09:40:38.070957,Grilled Salmon,9,121.55007439392776
2025-03-17 09:40:38.070957,Beef Burger,5,118.8425516833275
2025-03-17 09:40:38.070957,Margherita Pizza,14,257.46360038700044
2025-03-17 09:40:38.070957,Chicken Curry,8,190.21499092620485
2025-03-17 09:40:38.070957,Vegetable Stir Fry,15,169.4906231060114
2025-03-17 09:40:38.070957,Fish and Chips,8,95.53480118295548
2025-03-17 09:40:38.070957,Mushroom Risotto,5,65.54235950599762
2025-03-18 09:40:38.070957,Pasta Carbonara,20,347.46797393109557
2025-03-18 09:40:38.070957,Caesar Salad,19,347.6582932210082
2025-03-18 09:40:38.070957,Grilled Salmon,7,133.45241885265045
2025-03-18 09:40:38.070957,Beef Burger,8,102.54655492890065
2025-03-18 09:40:38.070957,Margherita Pizza,16,211.14087253382382
2025-03-18 09:40:38.070957,Chicken Curry,12,156.48462705763092
2025-03-18 09:40:38.070957,Vegetable Stir Fry,9,177.50261174838673
2025-03-18 09:40:38.070957,Fish and Chips,13,289.6867948390383
2025-03-18 09:40:38.070957,Mushroom Risotto,5,51.596177099934266
2025-03-19 09:40:38.070957,Pasta Carbonara,17,331.8757309812309
2025-03-19 09:40:38.070957,Caesar Salad,4,68.22498203910484
2025-03-19 09:40:38.070957,Grilled Salmon,16,242.78494340953193
2025-03-19 09:40:38.070957,Beef Burger,6,111.30480730680759
2025-03-19 09:40:38.070957,Margherita Pizza,3,63.57289285931947
2025-03-19 09:40:38.070957,Chicken Curry,4,54.21514294287277
2025-03-19 09:40:38.070957,Vegetable Stir Fry,12,126.32267817532704
2025-03-19 09:40:38.070957,Fish and Chips,14,320.8588408228861
2025-03-19 09:40:38.070957,Mushroom Risotto,12,203.40469103260799
2025-03-20 09:40:38.070957,Pasta Carbonara,9,83.49044937284516
2025-03-20 09:40:38.070957,Caesar Salad,1,13.890749585825299
2025-03-20 09:40:38.070957,Grilled Salmon,15,217.08469452243534
2025-03-20 09:40:38.070957,Beef Burger,14,129.41500837370546
2025-03-20 09:40:38.070957,Margherita Pizza,7,117.46695851893188
2025-03-20 09:40:38.070957,Chicken Curry,4,40.99602663095885
2025-03-20 09:40:38.070957,Vegetable Stir Fry,10,222.52477026158996
2025-03-20 09:40:38.070957,Fish and Chips,7,134.26703028677625
2025-03-20 09:40:38.070957,Mushroom Risotto,6,108.25124659615
2025-03-21 09:40:38.070957,Pasta Carbonara,7,120.91803559433635
2025-03-21 09:40:38.070957,Caesar Salad,14,145.45658193014543
2025-03-21 09:40:38.070957,Grilled Salmon,12,135.92416652943774
2025-03-21 09:40:38.070957,Beef Burger,4,59.93438695475233
2025-03-21 09:40:38.070957,Margherita Pizza,7,96.56413457682166
2025-03-21 09:40:38.070957,Chicken Curry,9,126.61768536542831
2025-03-21 09:40:38.070957,Vegetable Stir Fry,17,358.86473483990926
2025-03-21 09:40:38.070957,Fish and Chips,14,247.1566429291342
2025-03-21 09:40:38.070957,Mushroom Risotto,8,142.47214176528132
2025-03-22 09:40:38.070957,Pasta Carbonara,19,245.91029494468506
2025-03-22 09:40:38.070957,Caesar Salad,8,162.60857820486868
2025-03-22 09:40:38.070957,Grilled Salmon,5,59.344183729899896
2025-03-22 09:40:38.070957,Beef Burger,12,291.0713250610862
2025-03-22 09:40:38.070957,Margherita Pizza,15,365.43321570384603
2025-03-22 09:40:38.070957,Chicken Curry,16,392.17920216898824
2025-03-22 09:40:38.070957,Vegetable Stir Fry,9,202.37757521894633
2025-03-22 09:40:38.070957,Fish and Chips,23,261.8417458241511
2025-03-22 09:40:38.070957,Mushroom Risotto,16,192.1181901680771
2025-03-23 09:40:38.070957,Pasta Carbonara,13,242.4876722827172
2025-03-23 09:40:38.070957,Caesar Salad,21,472.33360993246305
2025-03-23 09:40:38.070957,Grilled Salmon,9,116.36949034594998
2025-03-23 09:40:38.070957,Beef Burger,8,109.2982207069488
2025-03-23 09:40:38.070957,Margherita Pizza,3,72.57411688512532
2025-03-23 09:40:38.070957,Chicken Curry,22,465.815403154528
2025-03-23 09:40:38.070957,Vegetable Stir Fry,10,221.0095752015451
2025-03-23 09:40:38.070957,Fish and Chips,8,68.04739490463487
2025-03-23 09:40:38.070957,Mushroom Risotto,11,101.25481360243661
2025-03-24 09:40:38.070957,Pasta Carbonara,13,321.0023341563292
2025-03-24 09:40:38.070957,Caesar Salad,7,135.59460873000359
2025-03-24 09:40:38.070957,Grilled Salmon,13,104.87830682912953
2025-03-24 09:40:38.070957,Beef Burger,12,226.46831440083437
2025-03-24 09:40:38.070957,Margherita Pizza,11,198.80933398852815
2025-03-24 09:40:38.070957,Chicken Curry,17,191.87066742972047
2025-03-24 09:40:38.070957,Vegetable Stir Fry,14,338.109368124377
2025-03-24 09:40:38.070957,Fish and Chips,14,326.9786469255414
2025-03-24 09:40:38.070957,Mushroom Risotto,5,89.6291720997636
2025-03-25 09:40:38.070957,Pasta Carbonara,13,256.8344057585839
2025-03-25 09:40:38.070957,Caesar Salad,11,109.39257060241937
2025-03-25 09:40:38.070957,Grilled Salmon,11,188.52340782612947
2025-03-25 09:40:38.070957,Beef Burger,10,152.2137123988578
2025-03-25 09:40:38.070957,Margherita Pizza,6,106.95739561536011
2025-03-25 09:40:38.070957,Chicken Curry,2,29.912772402491964
2025-03-25 09:40:38.070957,Vegetable Stir Fry,8,124.94162126073435
2025-03-25 09:40:38.070957,Fish and Chips,17,373.60748685168056
2025-03-25 09:40:38.070957,Mushroom Risotto,6,69.19441902253443
2025-03-26 09:40:38.070957,Pasta Carbonara,8,156.44374455491626
2025-03-26 09:40:38.070957,Caesar Salad,13,118.1218849056259
2025-03-26 09:40:38.070957,Grilled Salmon,7,126.43780160419234
2025-03-26 09:40:38.070957,Beef Burger,4,54.79448604596693
2025-03-26 09:40:38.070957,Margherita Pizza,13,254.4752867644962
2025-03-26 09:40:38.070957,Chicken Curry,7,134.9578964332851
2025-03-26 09:40:38.070957,Vegetable Stir Fry,11,90.27662105904601
2025-03-26 09:40:38.070957,Fish and Chips,5,75.5887392911138
2025-03-26 09:40:38.070957,Mushroom Risotto,9,163.2453454426944
2025-03-27 09:40:38.070957,Pasta Carbonara,6,106.89548903080029
2025-03-27 09:40:38.070957,Caesar Salad,13,321.75624579020337
2025-03-27 09:40:38.070957,Grilled Salmon,7,139.36271495426956
2025-03-27 09:40:38.070957,Beef Burger,12,173.70304529999208
2025-03-27 09:40:38.070957,Margherita Pizza,8,73.02781626009391
2025-03-27 09:40:38.070957,Chicken Curry,11,119.0205584383534
2025-03-27 09:40:38.070957,Vegetable Stir Fry,8,126.13637487729233
2025-03-27 09:40:38.070957,Fish and Chips,12,123.5740607329231
2025-03-27 09:40:38.070957,Mushroom Risotto,14,310.486720982435
2025-03-28 09:40:38.070957,Pasta Carbonara,6,103.58569613535124
2025-03-28 09:40:38.070957,Caesar Salad,2,17.20956752070011
2025-03-28 09:40:38.070957,Grilled Salmon,10,169.7024942360093
2025-03-28 09:40:38.070957,Beef Burger,9,156.47832558467124
2025-03-28 09:40:38.070957,Margherita Pizza,7,131.25353373202526
2025-03-28 09:40:38.070957,Chicken Curry,14,291.65162361008
2025-03-28 09:40:38.070957,Vegetable Stir Fry,13,257.7358997646927
2025-03-28 09:40:38.070957,Fish and Chips,10,194.28402479516222
2025-03-28 09:40:38.070957,Mushroom Risotto,11,178.64195118643326
2025-03-29 09:40:38.070957,Pasta Carbonara,11,165.98035352978744
2025-03-29 09:40:38.070957,Caesar Salad,9,198.3474631179203
2025-03-29 09:40:38.070957,Grilled Salmon,8,186.9683272425644
2025-03-29 09:40:38.070957,Beef Burger,16,252.81120426562688
2025-03-29 09:40:38.070957,Margherita Pizza,17,173.02773103270636
2025-03-29 09:40:38.070957,Chicken Curry,20,207.44223335523554
2025-03-29 09:40:38.070957,Vegetable Stir Fry,23,546.2840400311326
2025-03-29 09:40:38.070957,Fish and Chips,18,221.18267803734022
2025-03-29 09:40:38.070957,Mushroom Risotto,10,81.34834435145609
