date,category,reason,item_name,quantity_kg,cost_per_unit
2025-02-25 09:40:38.070957,Dairy,Spoiled,Cheese,3.2694376512169616,3.0891469737175123
2025-02-25 09:40:38.070957,Produce,Spoiled,Bread,2.503482892855469,4.279556055586559
2025-02-25 09:40:38.070957,Dairy,Customer Return,Cheese,2.981945710443742,13.398910803643831
2025-02-25 09:40:38.070957,Grains,Spoiled,Rice,2.72436241794296,7.769596781216951
2025-02-25 09:40:38.070957,Grains,Expired,Bread,3.534359335300067,8.498404663105926
2025-02-26 09:40:38.070957,Grains,Expired,Rice,4.275204425319502,2.0782890949150303
2025-02-26 09:40:38.070957,Produce,Spoiled,Beef,3.2351082677969742,13.334358919929011
2025-02-26 09:40:38.070957,Prepared Food,Trim Waste,Cheese,1.0876309553363048,2.948051617721073
2025-02-27 09:40:38.070957,Produce,Spoiled,Tomatoes,2.818648517598767,6.211191885219366
2025-02-27 09:40:38.070957,Grains,Expired,Cheese,2.35805145558737,11.86670629457618
2025-02-27 09:40:38.070957,Grains,Overproduction,Rice,2.2029999757868945,8.7089209546753
2025-02-27 09:40:38.070957,Dairy,Spoiled,Milk,0.8362108513419669,11.199323726876527
2025-02-27 09:40:38.070957,Prepared Food,Trim Waste,Fish,4.656631794166507,9.09099619258038
2025-02-28 09:40:38.070957,Prepared Food,Overproduction,Chicken,0.48758440480911447,11.867834933562998
2025-02-28 09:40:38.070957,Dairy,Spoiled,Tomatoes,4.543279935536412,12.354066578694098
2025-02-28 09:40:38.070957,Protein,Customer Return,Milk,1.0205993894197212,8.133208832690523
2025-02-28 09:40:38.070957,Grains,Spoiled,Bread,1.1307254754562235,9.144117503644521
2025-02-28 09:40:38.070957,Grains,Overproduction,Beef,4.952969312690394,3.7537788436437856
2025-02-28 09:40:38.070957,Protein,Customer Return,Fish,4.071607553389584,10.75099059236149
2025-03-01 09:40:38.070957,Protein,Spoiled,Bread,2.8815005059760113,13.809312326234721
2025-03-01 09:40:38.070957,Grains,Customer Return,Milk,3.640564977261975,13.7974428055431
2025-03-01 09:40:38.070957,Produce,Spoiled,Chicken,3.2313972321715876,7.126607920048071
2025-03-01 09:40:38.070957,Dairy,Trim Waste,Beef,3.6416079371832644,2.744022146359016
2025-03-02 09:40:38.070957,Dairy,Spoiled,Lettuce,4.158272218590496,5.912483749153396
2025-03-02 09:40:38.070957,Grains,Expired,Cheese,0.8724584357143984,10.138038861615522
2025-03-02 09:40:38.070957,Grains,Overproduction,Rice,3.190443178721142,10.29559660472551
2025-03-03 09:40:38.070957,Produce,Customer Return,Lettuce,1.8539611535850231,14.295136752976367
2025-03-03 09:40:38.070957,Protein,Spoiled,Beef,3.7674120436893634,4.512744100999611
2025-03-03 09:40:38.070957,Grains,Spoiled,Pasta,3.1113033491982653,10.901579041484489
2025-03-03 09:40:38.070957,Protein,Expired,Chicken,2.8131043644272737,11.05770071353918
2025-03-04 09:40:38.070957,Produce,Overproduction,Cheese,2.6836720589136154,2.9716647589122642
2025-03-04 09:40:38.070957,Protein,Overproduction,Fish,0.31203343042587073,4.649672200445959
2025-03-04 09:40:38.070957,Prepared Food,Overproduction,Beef,1.2162491647038518,10.861695008831772
2025-03-04 09:40:38.070957,Produce,Overproduction,Pasta,3.2820318866680296,6.346309651326093
2025-03-04 09:40:38.070957,Grains,Expired,Cheese,1.881738748456164,8.999849417356433
2025-03-05 09:40:38.070957,Grains,Overproduction,Tomatoes,4.027820839441886,13.388303859556412
2025-03-05 09:40:38.070957,Protein,Expired,Fish,1.9784188283326878,12.905447072793473
2025-03-05 09:40:38.070957,Protein,Spoiled,Cheese,0.7624725499428915,13.057349393242468
2025-03-06 09:40:38.070957,Prepared Food,Customer Return,Milk,1.6830357156417883,9.57068299553961
2025-03-06 09:40:38.070957,Prepared Food,Spoiled,Bread,4.424220379610957,9.301275636151885
2025-03-06 09:40:38.070957,Produce,Spoiled,Beef,3.5162763863328426,10.983805387160121
2025-03-06 09:40:38.070957,Prepared Food,Expired,Milk,4.332488718301126,8.930031793536335
2025-03-06 09:40:38.070957,Produce,Trim Waste,Fish,2.320769714105545,8.428760893179485
2025-03-06 09:40:38.070957,Prepared Food,Customer Return,Fish,4.766174011248866,10.302403659791265
2025-03-07 09:40:38.070957,Produce,Trim Waste,Tomatoes,2.4088635380915426,3.855769489142595
2025-03-07 09:40:38.070957,Dairy,Customer Return,Bread,0.6395344938170328,6.915761468656095
2025-03-07 09:40:38.070957,Prepared Food,Spoiled,Lettuce,4.6329906340873475,4.232095853927657
2025-03-08 09:40:38.070957,Produce,Spoiled,Beef,0.8425080972870979,3.184262291461118
2025-03-08 09:40:38.070957,Produce,Customer Return,Fish,0.890963318450766,5.124361516461443
2025-03-08 09:40:38.070957,Protein,Spoiled,Beef,3.0906447895562694,4.843062362211583
2025-03-09 09:40:38.070957,Produce,Spoiled,Beef,4.087857159327888,10.752538158587532
2025-03-09 09:40:38.070957,Grains,Trim Waste,Cheese,2.916418856312594,8.233475409788296
2025-03-09 09:40:38.070957,Dairy,Expired,Pasta,4.156229036082516,14.793392446499523
2025-03-09 09:40:38.070957,Prepared Food,Spoiled,Fish,1.125373282616149,7.765463869090134
2025-03-09 09:40:38.070957,Produce,Trim Waste,Pasta,3.286172384966461,8.855784020074145
2025-03-09 09:40:38.070957,Produce,Spoiled,Tomatoes,3.131952628317942,9.027937152411788
2025-03-09 09:40:38.070957,Protein,Expired,Milk,1.9804630720734029,2.4705032761345787
2025-03-10 09:40:38.070957,Grains,Trim Waste,Tomatoes,1.4994217381729706,6.379769830307506
2025-03-10 09:40:38.070957,Dairy,Overproduction,Tomatoes,2.9963803625924244,13.433711840844845
2025-03-10 09:40:38.070957,Grains,Overproduction,Beef,1.545644579382341,13.721491655433447
2025-03-11 09:40:38.070957,Prepared Food,Overproduction,Rice,1.6693999177515888,2.221340712684991
2025-03-11 09:40:38.070957,Protein,Overproduction,Pasta,1.829947702479056,9.367264724572802
2025-03-11 09:40:38.070957,Prepared Food,Customer Return,Pasta,0.7421888968361341,12.8502559868368
2025-03-11 09:40:38.070957,Grains,Customer Return,Rice,2.2103682947243604,10.118952304357036
2025-03-11 09:40:38.070957,Dairy,Expired,Tomatoes,2.042848717192371,2.7510456580202085
2025-03-12 09:40:38.070957,Dairy,Spoiled,Cheese,4.966889310573624,6.460881954179568
2025-03-12 09:40:38.070957,Prepared Food,Trim Waste,Cheese,2.9553285256449118,9.742109406017121
2025-03-12 09:40:38.070957,Protein,Trim Waste,Milk,0.3368458533147028,2.310491960136491
2025-03-12 09:40:38.070957,Prepared Food,Expired,Beef,2.6392231742394365,7.411751799329609
2025-03-13 09:40:38.070957,Dairy,Overproduction,Milk,2.8718933998445566,14.112031703329881
2025-03-13 09:40:38.070957,Protein,Customer Return,Lettuce,2.947174325995586,11.377454696182474
2025-03-13 09:40:38.070957,Prepared Food,Trim Waste,Fish,4.539529902447126,12.165875055002093
2025-03-13 09:40:38.070957,Prepared Food,Customer Return,Milk,1.7827080468583543,13.22155330433202
2025-03-13 09:40:38.070957,Protein,Customer Return,Fish,1.55658172145449,6.3712735962169145
2025-03-13 09:40:38.070957,Prepared Food,Customer Return,Beef,4.890452587669601,8.034120266846276
2025-03-14 09:40:38.070957,Dairy,Trim Waste,Pasta,1.2160787534442021,10.637469747045394
2025-03-14 09:40:38.070957,Dairy,Overproduction,Milk,0.608900018554602,5.81573543695087
2025-03-14 09:40:38.070957,Prepared Food,Overproduction,Cheese,4.883940764620457,3.1498964845124027
2025-03-14 09:40:38.070957,Prepared Food,Expired,Lettuce,2.3138096081473996,4.191165537238793
2025-03-14 09:40:38.070957,Dairy,Spoiled,Chicken,2.6437136484760653,7.325077176202883
2025-03-14 09:40:38.070957,Protein,Spoiled,Rice,2.185792744808244,12.020855749713643
2025-03-14 09:40:38.070957,Prepared Food,Overproduction,Milk,3.184662591413058,12.193879594743649
2025-03-15 09:40:38.070957,Grains,Trim Waste,Lettuce,0.9450966348082274,5.786383592656622
2025-03-15 09:40:38.070957,Prepared Food,Spoiled,Milk,0.36025565082135613,3.0131097670199027
2025-03-15 09:40:38.070957,Grains,Customer Return,Tomatoes,3.7754222720041835,8.23519826772366
2025-03-15 09:40:38.070957,Dairy,Overproduction,Chicken,4.579913669835986,12.011852133069388
2025-03-15 09:40:38.070957,Grains,Customer Return,Fish,0.4775759411221321,14.68630447862781
2025-03-15 09:40:38.070957,Grains,Spoiled,Fish,0.16126934502078968,14.284793339153442
2025-03-16 09:40:38.070957,Dairy,Expired,Rice,0.5259783080224338,9.175377463710102
2025-03-16 09:40:38.070957,Grains,Spoiled,Lettuce,4.400327510680263,10.945812109153472
2025-03-16 09:40:38.070957,Protein,Expired,Bread,0.7095603592483266,5.950466046131104
2025-03-16 09:40:38.070957,Produce,Overproduction,Tomatoes,4.064968899740243,10.869951492642047
2025-03-16 09:40:38.070957,Protein,Spoiled,Lettuce,1.9568729908234521,5.353827302813831
2025-03-16 09:40:38.070957,Protein,Trim Waste,Lettuce,1.9693930816412404,4.972475077335007
2025-03-17 09:40:38.070957,Produce,Spoiled,Bread,3.5977044717348767,12.843275263670527
2025-03-17 09:40:38.070957,Grains,Spoiled,Fish,2.1292371162822907,5.26989723981629
2025-03-17 09:40:38.070957,Grains,Overproduction,Rice,2.7877463358982753,2.234536792740049
2025-03-17 09:40:38.070957,Prepared Food,Customer Return,Pasta,1.1759702471275009,5.905584791854345
2025-03-18 09:40:38.070957,Protein,Trim Waste,Bread,0.7043818603077964,6.134082172272215
2025-03-18 09:40:38.070957,Protein,Spoiled,Milk,4.917563501186505,9.698691822712858
2025-03-18 09:40:38.070957,Protein,Customer Return,Pasta,2.7743166276408715,8.283369043460656
2025-03-18 09:40:38.070957,Protein,Customer Return,Lettuce,3.6606489005009744,5.877979615707249
2025-03-18 09:40:38.070957,Dairy,Trim Waste,Pasta,0.17628583754662708,4.258993965080333
2025-03-19 09:40:38.070957,Grains,Expired,Bread,4.367789783500623,9.885600971912144
2025-03-19 09:40:38.070957,Prepared Food,Overproduction,Bread,4.508323593188445,12.34551761959804
2025-03-19 09:40:38.070957,Grains,Trim Waste,Tomatoes,2.382140679535319,14.573225721894277
2025-03-20 09:40:38.070957,Produce,Expired,Chicken,1.446674401898408,14.942030352692807
2025-03-20 09:40:38.070957,Produce,Trim Waste,Rice,0.8257975708545295,11.147877305190095
2025-03-20 09:40:38.070957,Prepared Food,Spoiled,Lettuce,4.633871372182567,6.406175252142772
2025-03-21 09:40:38.070957,Prepared Food,Expired,Fish,3.1475403473343704,12.695504731972063
2025-03-21 09:40:38.070957,Prepared Food,Trim Waste,Tomatoes,1.639708068411763,7.9988330940397185
2025-03-21 09:40:38.070957,Prepared Food,Trim Waste,Chicken,3.9613347430980195,2.0791410052870556
2025-03-21 09:40:38.070957,Produce,Trim Waste,Bread,3.478800275576189,8.948935888922149
2025-03-21 09:40:38.070957,Produce,Customer Return,Milk,1.4210052429385116,13.328935207025529
2025-03-22 09:40:38.070957,Dairy,Overproduction,Bread,0.26710178335533896,6.0326554531061065
2025-03-22 09:40:38.070957,Produce,Expired,Rice,2.487623143606994,3.565555765289746
2025-03-22 09:40:38.070957,Dairy,Customer Return,Lettuce,2.245119712676831,2.5155921720603973
2025-03-22 09:40:38.070957,Prepared Food,Trim Waste,Cheese,1.5418206516509876,11.060118960587193
2025-03-22 09:40:38.070957,Dairy,Spoiled,Cheese,2.658663149658649,9.076852383564788
2025-03-22 09:40:38.070957,Dairy,Spoiled,Tomatoes,4.977823438419935,12.290837106917925
2025-03-22 09:40:38.070957,Dairy,Trim Waste,Lettuce,2.966759966972234,12.323367739717307
2025-03-23 09:40:38.070957,Produce,Overproduction,Cheese,1.8257387614832448,6.023490240951544
2025-03-23 09:40:38.070957,Prepared Food,Overproduction,Cheese,0.6946036769259689,4.349993922920576
2025-03-23 09:40:38.070957,Protein,Spoiled,Chicken,4.671811917251474,8.524081853265232
2025-03-23 09:40:38.070957,Grains,Expired,Cheese,0.49882459275476143,2.235971964522692
2025-03-23 09:40:38.070957,Grains,Customer Return,Cheese,2.521732393775763,11.071956448156353
2025-03-23 09:40:38.070957,Produce,Trim Waste,Milk,0.3921391457233946,4.394878785757071
2025-03-23 09:40:38.070957,Grains,Customer Return,Cheese,2.6263906783867554,4.772866963594257
2025-03-24 09:40:38.070957,Produce,Expired,Cheese,2.9583014497822924,3.085873588151501
2025-03-24 09:40:38.070957,Dairy,Spoiled,Beef,4.160788314255312,13.048225659334541
2025-03-24 09:40:38.070957,Produce,Expired,Pasta,1.3182923299719906,10.775010483541225
2025-03-24 09:40:38.070957,Produce,Expired,Milk,1.0721813310920678,3.661887009878647
2025-03-24 09:40:38.070957,Grains,Customer Return,Cheese,3.502370112173386,9.49785818635795
2025-03-24 09:40:38.070957,Prepared Food,Expired,Tomatoes,4.364712175095317,6.973682697038921
2025-03-24 09:40:38.070957,Grains,Customer Return,Chicken,2.0571731945453555,5.3870574386620245
2025-03-25 09:40:38.070957,Produce,Spoiled,Bread,2.082307881297842,5.298561615278211
2025-03-25 09:40:38.070957,Grains,Overproduction,Bread,4.008315626244357,7.131681849498513
2025-03-25 09:40:38.070957,Grains,Spoiled,Fish,2.508177814101595,5.148826319259749
2025-03-25 09:40:38.070957,Protein,Spoiled,Lettuce,4.385678034509603,12.245748462453275
2025-03-25 09:40:38.070957,Protein,Expired,Fish,2.584912835288178,3.340977118642888
2025-03-26 09:40:38.070957,Protein,Trim Waste,Pasta,4.961001905340494,13.473059403763207
2025-03-26 09:40:38.070957,Protein,Expired,Beef,0.5876532604395209,13.086506902830937
2025-03-26 09:40:38.070957,Prepared Food,Expired,Fish,1.547450862906483,5.488449573611961
2025-03-26 09:40:38.070957,Grains,Trim Waste,Tomatoes,3.4989716988306623,13.885747995708076
2025-03-26 09:40:38.070957,Grains,Spoiled,Chicken,1.703064921475969,5.200710423722391
2025-03-26 09:40:38.070957,Protein,Overproduction,Chicken,0.6771230825603254,3.568398729364133
2025-03-26 09:40:38.070957,Dairy,Trim Waste,Rice,3.697606992896217,14.082634077242137
2025-03-27 09:40:38.070957,Produce,Expired,Tomatoes,3.7149661349904335,10.255122151103457
2025-03-27 09:40:38.070957,Dairy,Spoiled,Bread,1.447211149333122,10.818005828858253
2025-03-27 09:40:38.070957,Grains,Expired,Lettuce,1.3398122602248626,9.888185457070936
2025-03-27 09:40:38.070957,Grains,Customer Return,Milk,1.808270241757295,5.107026490667293
2025-03-27 09:40:38.070957,Produce,Overproduction,Bread,1.206488811740321,4.514106187135884
2025-03-28 09:40:38.070957,Produce,Trim Waste,Rice,3.2536407213286354,4.206711982443616
2025-03-28 09:40:38.070957,Grains,Trim Waste,Pasta,0.8418978167329015,2.6189714552588423
2025-03-28 09:40:38.070957,Grains,Customer Return,Milk,2.5239927850527235,4.886852422301573
2025-03-29 09:40:38.070957,Dairy,Trim Waste,Rice,3.2739948875903644,4.943259135583396
2025-03-29 09:40:38.070957,Dairy,Spoiled,Milk,2.0438900750741102,2.7165067540629604
2025-03-29 09:40:38.070957,Protein,Spoiled,Bread,3.3652264361762527,11.89320936923364
2025-03-30 09:40:38.070957,Protein,Spoiled,Beef,4.0280964123366,8.048573638779914
2025-03-30 09:40:38.070957,Produce,Overproduction,Bread,0.7311801434852634,6.136286137018358
2025-03-30 09:40:38.070957,Prepared Food,Expired,Lettuce,3.140369026049112,7.111450592527866
2025-03-30 09:40:38.070957,Prepared Food,Customer Return,Beef,4.808481418838649,4.362011176359342
2025-03-31 09:40:38.070957,Dairy,Expired,Rice,4.931693555893963,9.756147082967356
2025-03-31 09:40:38.070957,Dairy,Customer Return,Bread,4.657666922325827,7.657126674197791
2025-03-31 09:40:38.070957,Protein,Spoiled,Lettuce,0.6746559472823421,4.238461898543039
